title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
KYOilGas/KYOGSampleHoldings,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOGSampleHoldings/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas",KGS-held oil and gas samples at the Earth Analysis Research Library,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOGSampleHoldings/MapServer/info/thumbnail,oil and gas,10,licenses
KYOilGas/KYDeviatedWells,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYDeviatedWells/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Line traces of non-vertical oil and gas wells in Kentucky. The layers in this service include both the line traces (""deviated well traces"") and the inflection points (""deviated well points"") along the traces.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYDeviatedWells/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas/KYGatheringLines,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYGatheringLines/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Last update: July 2020. This map contains flow lines and/or gathering lines that are connected to successfully completed oil or gas wells. These lines are regulated by 805 KAR 1:190. A one-time permit (Form ED-11) is required to install these flow and/or gathering lines. In addition to the permit, the applicant is required to submit fees of $100 for an oil or water flow line, $200 for a gas flow line, $500 for an oil, gas or water gathering line, and a map at an approximate scale of 1""=400'. The map should show the well location and permit number, the operator's name, the flow and/or gathering lines, connecting gas transmission lines or tank batteries, the line diameter and material of construction, e.g. steel, plastic, poly, or fiberglass, and the date the map was created. Note: the accuracy of the gathering and flow line maps are only as accurate as the data submitted to the Division of Oil and Gas by the oil and gas community.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYGatheringLines/MapServer/info/thumbnail,oil and gas,9,pipelines
KYOilGas/KYOilGasWells_SZ_OneLayer,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_SZ_OneLayer/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas",Kentucky Oil and Gas Well record locations,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_SZ_OneLayer/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas/KYOilGasWells_SZ,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_SZ/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. The layers in this map document are projected in WGS 1984. Scale dependancy determines how the locations are displayed: at small scales (zoomed out), the wells are symbolized by well type as small dots. At larger scales (zoomed in), they are symbolized by well type as distinct symbols. The wells can be labeled by permit number (where available), KGS record number (available for all locations), API number (where available), or well number (may be the same in multiple locations). Note that a location may have more than one record number. Added 12/2016: wells can now be symbolized and labeled by Total Depth Formation, Deepest Pay Formation, and Total Well Depth.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_SZ/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas/KYOilGasWells_static_WGS84,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_static_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. Scale dependancy determines how the locations are displayed: at small scales (zoomed out), they are al symbolized as reddish dots. At larger scales (zoomed in), they are symbolized by well type. The wells can be labeled by permit number (where available), KGS record number (available for all locations), or API number (where available). Note that a location may have more than one record number.<BR><BR>There are also layers displaying the total depth formation, deepest pay formation (both are symbolized by formation code in sequential order), and true vertical depth. Only wells with these values are displayed.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_static_WGS84/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas/KYOilGasWells_TRM_sz,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_TRM_sz/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Locations of Kentucky terminated oil and gas well record locations stored in the KGS Data Repository. The layers in this map document are projected in Kentucky Single Zone. Scale dependancy determines how the locations are displayed: at small scales (zoomed out), they are al symbolized as reddish dots. At larger scales (zoomed in), they are symbolized by well type. The wells can be labeled by permit number (where available), KGS record number (available for all locations), API number (where available), or Well Number. Note that a location may have more than one record number.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYOilGasWells_TRM_sz/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas_Cached/KYOilGasWells_DeepPayCached_WGS84,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_DeepPayCached_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas_Cached",Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. This is a subset of data displaying the oil and gas wells deepest pay formation (only wells with deepest pay formation are displayed). Symbolized by sort code. Sort codes can be looked up at http://www.uky.edu/KGS/emsweb/kyogfaq/stratcode_list.pdf.,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_DeepPayCached_WGS84/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas_Cached/KYOilGasWells_TotDepthCached_WGS84,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_TotDepthCached_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas_Cached",Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. This is a subset of data displaying the oil and gas wells by total depth formation (only wells with total depth formation are displayed). Symbolized by sort code. Sort codes can be looked up at http://www.uky.edu/KGS/emsweb/kyogfaq/stratcode_list.pdf.,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_TotDepthCached_WGS84/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas_Cached/KYOilGasWells_TrueVertCached_WGS84,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_TrueVertCached_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas_Cached",Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. This is a subset of data displaying the oil and gas wells by total well depth (only wells with total well depth are displayed). Green to red = shallow to deep.,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_TrueVertCached_WGS84/MapServer/info/thumbnail,oil and gas,10,wells
KYOilGas_Cached/KYOilGasWells_RegSymbCached_WGS84,https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_RegSymbCached_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas_Cached","Locations of Kentucky oil and gas well record locations stored in the KGS Data Repository. The layers in this map document are projected in Kentucky Single Zone. Scale dependancy determines how the locations are displayed: at small scales (zoomed out), they are al symbolized as reddish dots. At larger scales (zoomed in), they are symbolized by well type. The wells can be labeled by permit number (where available), KGS record number (available for all locations), or API number (where available). Note that a location may have more than one record number.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas_Cached/KYOilGasWells_RegSymbCached_WGS84/MapServer/info/thumbnail,oil and gas,10,wells
KYWater/BaseFreshGroundwater,https://kgs.uky.edu/arcgis/rest/services/KYWater/BaseFreshGroundwater/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater","This is line data conveying the depth to fresh groundwater in the Cumberland Plateau region of Kentucky. This data is derived from the 2019 KGS Report of Investigation ""Using watershed pour-point elevations to evaluate the base of fresh groundwater in the Cumberland Plateau of eastern Kentucky"" by Davis, E.S.L., Parris, T.M., and Grider, J. <BR><BR>This publication can be downloaded from the KGS website at https://kgs.uky.edu/kygeode/services/pubs/moreinfo.asp?titleInput=17981<BR><BR>Contour elevation is provided in feet in the attribute table (DOF_elev).",https://kgs.uky.edu/arcgis/rest/services/KYWater/BaseFreshGroundwater/MapServer/info/thumbnail,groundwater,8,environmental
KYWater/KYSinkholes,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYSinkholes/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater","These data represent digital GIS sinkhole coverage for all of Kentucky. The highest elevation, closed, topographic contour of each mapped sinkhole was digitized as a GIS polygon. The second highest elevation contour was also digitized where very large, shallow, karst valleys were so expansive that the area covered by the polygon obscured patterns in sinkhole distribution. These karst valleys are mostly confined to the Western Pennyroyal. The spacing of contour intervals on the topographic maps of the state vary in from 40 foot to 10 foot. No attempt was made to use a constant elevation, standardize the outline to a uniform contour interval, or record the elevation of the digitized contour. Digitization was done onscreen using digital raster graphic files of the 7 ½ minute topographic contours, registered and projected to the Kentucky State Plane coordinate system. ",https://kgs.uky.edu/arcgis/rest/services/KYWater/KYSinkholes/MapServer/info/thumbnail,geology,8,geology
KYWater/KYSinkholes_cached,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYSinkholes_cached/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater","These data represent digital GIS sinkhole coverage for all of Kentucky. The highest elevation, closed, topographic contour of each mapped sinkhole was digitized as a GIS polygon. The second highest elevation contour was also digitized where very large, shallow, karst valleys were so expansive that the area covered by the polygon obscured patterns in sinkhole distribution. These karst valleys are mostly confined to the Western Pennyroyal. The spacing of contour intervals on the topographic maps of the state vary in from 40 foot to 10 foot. No attempt was made to use a constant elevation, standardize the outline to a uniform contour interval, or record the elevation of the digitized contour. Digitization was done onscreen using digital raster graphic files of the 7 ½ minute topographic contours, registered and projected to the Kentucky State Plane coordinate system. ",https://kgs.uky.edu/arcgis/rest/services/KYWater/KYSinkholes_cached/MapServer/info/thumbnail,geology,8,geology
KYWater/KYWaterWells,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater",Displays water wells in Kentucky from the Kentucky Groundwater Data Repository which is housed at the Kentucky Geological Survey. Data is imported from the Kentucky Division of Water. The well locations are symbolized by their primary use. An additional layer is for labeling the wells by their KGS ID. Layers in the service are projected into Decimal Degree NAD 83.,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells/MapServer/info/thumbnail,water wells,8,wells
KYWater/KYWaterWells_And_Springs,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells_And_Springs/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater","Displays both water wells and springs in Kentucky from the Kentucky Groundwater Data Repository which is housed at the Kentucky Geological Survey. Data is imported from the Kentucky Division of Water. The well locations are symbolized with scale dependency: at small scales (zoomed out), the wells are represented as dark blue dots. At larger scales (zoomed in), the water wells are symbolized by their primary use. The springs are symbolized with scale dependency: at small scales (zoomed out), the springs are represented as light blue dots. At larger scales (zoomed in), the springs are symbolized by type. Layers in the service are projected into Decimal Degree NAD 83.",https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells_And_Springs/MapServer/info/thumbnail,water resources,8,wells
KYWater/KYWaterWells_OneLayer_DD,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells_OneLayer_DD/FeatureServer,Feature Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYWater",Displays water wells in Kentucky from the Kentucky Groundwater Data Repository which is housed at the Kentucky Geological Survey. Data is imported from the Kentucky Division of Water.,https://kgs.uky.edu/arcgis/rest/services/KYWater/KYWaterWells_OneLayer_DD/FeatureServer/info/thumbnail,water wells,8,wells
aasggeothermal/DEWellLogs,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/DEWellLogs/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>Well log observational data compiled by Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources<BR> in cooperation with Delaware Geological Survey<BR>for the State of Delaware. Service provided by Arizona Geological Survey and hosted by Kentucky Geological Survey.",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/DEWellLogs/MapServer/info/thumbnail,geothermal energy,8,wells
aasggeothermal/GAAqueousChemistry1_10,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/GAAqueousChemistry1_10/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","Aqueous Chemistry data obtained from thermal springs and wells for the AASG data project. Information in the data table includes general information such as name of spring, location, analysis type, use, discharge, temperature, fluid (or free gas) chemistry (common analytes and isotopic information) and the source of measurement. For more detailed information on the template used for this data, visit http://repository.stategeothermaldata.org/repository/resource/98ddf901b9782a25982e01af3b06a6a2/. The original data and metadata can be viewed or downloaded from the USGIN Repository at http://repository.stategeothermaldata.org/repository/resource/05b4da632c18b1c4352b179b3501a446/.",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/GAAqueousChemistry1_10/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYLASFileLocations,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYLASFileLocations/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>This service shows the locations of Log ASCII Standard (LAS) files for selected geophysical logs from oil and gas wells in KY. The LAS files were created by digitizing the scanned images of geophysical logs submitted by the oil and gas operators to the KGS Oil and Gas Archive.",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYLASFileLocations/MapServer/info/thumbnail,geothermal,8,geology
aasggeothermal/KYPecatonicaLimestone_WCS,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYPecatonicaLimestone_WCS/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains the gridded surface for the base of the Pectonica Limestone (Middle Ordovician) in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Base of the Pecatonica Limestone (tops of Joachim Formation), Lower High Bridge Group, Middle Ordovician Series. The smoothed (unfaulted) raster dataset was generated from a total of 748 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. This is provided as an OGC-compliant Web Coverage Service (WCS).",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYPecatonicaLimestone_WCS/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYPecatonicaLimestone,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYPecatonicaLimestone/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains the lithologic intercept control points (""tops""), structural contours, and a gridded surface for the base of the Pectonica Limestone (Middle Ordovician) in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Base of the Pecatonica Limestone (tops of Joachim Formation), Lower High Bridge Group, Middle Ordovician Series. A smoothed (unfaulted) raster dataset was generated from a total of 748 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. This is provided as an OGC-compliant WMS service.",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYPecatonicaLimestone/MapServer/info/thumbnail,geothermal,8,geology
aasggeothermal/KYUpperOrdovician_WCS,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYUpperOrdovician_WCS/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains a gridded surface for the top of the Upper part of Ordovician System in Kentucky.These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Upper part of Ordovician System. A smoothed (unfaulted) raster dataset was generated from a total of 1178 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. Raster dataset then clipped to Silurian outcrop limit for central Kentucky; remainder clipped to buffered state outline. This is provided as an OGC-compliant Web Coverage Service (WCS).",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYUpperOrdovician_WCS/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYTemperatureLogs,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYTemperatureLogs/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. Well log observational data compiled by Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources in cooperation with Delaware Geological Survey for the State of Delaware. Service provided by Arizona Geological Survey and hosted by Kentucky Geological Survey. ",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYTemperatureLogs/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal",Contour map depicting the maximum depth of fresh ground water based on electric logs of oil test wells. The contours represent the depth below mean sea level to which water with a chloride level of less than 250 parts per million is present.,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA/MapServer/info/thumbnail,geothermal energy,8,wells
aasggeothermal/KYUpperOrdovician,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYUpperOrdovician/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains a gridded surface for the top of the Upper part of Ordovician System in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Upper part of Ordovician System. A smoothed (unfaulted) raster dataset was generated from a total of 1178 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. Raster dataset then clipped to Silurian outcrop limit for central Kentucky; remainder clipped to buffered state outline. This is provided as an OGC-compliant Web Map Service (WMS).",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/KYUpperOrdovician/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/SCSeismicHypocenters,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/SCSeismicHypocenters/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards.<BR><BR>This service contains data describing seismic event hypocenters in the state of South Carolina, obtained by the AASG for the Geothermal Data Project. The data table includes general information on the location of the hypocenter, event type, position accuracy, origin date and related resources. Citations are included in the dataset. The HypocenterURI for a particular observation is the cross-referencing link (foreign key) used to associate the hypocenter with web based information on the details of the event or other related information. The data is displayed using the NDGS Standard color scheme for Seismic Hypocenters; purple circle with filled center. Original data can be downloaded from the repository at http://repository.stategeothermaldata.org/repository/resource/9e15e1a59b768b330d029e86dc0d8e11/.<BR>",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/SCSeismicHypocenters/MapServer/info/thumbnail,seismic activity,8,seismic
aasggeothermal/VAAqueousChemistry1_10,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/VAAqueousChemistry1_10/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>This service contains data describing aqueous chemistry results from wells and springs in Virginia, obtained by the AASG for the Geothermal Data Project. The data table includes general information on the location of the well, uncertainty and analysis result(s). Citations are included in the dataset. The SamplingFeatureURI for a particular feature is the cross-referencing link (foreign key) used to associate the well with any other web based information. The data is displayed using symbols chosen to represent the different analyses.The original data and metadata can be viewed or downloaded from the USGIN repository by visiting http://repository.stategeothermaldata.org/repository/resource/50ec3aefb656b70647f32e38bc3fb248/",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/VAAqueousChemistry1_10/MapServer/info/thumbnail,geothermal,8,geology
aasggeothermal/VAHeatPumpFacilities,https://kgs.uky.edu/usgin/rest/services/aasggeothermal/VAHeatPumpFacilities/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.1 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. Data was provided by the Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources.",https://kgs.uky.edu/usgin/rest/services/aasggeothermal/VAHeatPumpFacilities/MapServer/info/thumbnail,geothermal energy,8,renewables
OneGeology/KYGS_VADMME_Geology_WFS,https://kgs.uky.edu/usgin/rest/services/OneGeology/KYGS_VADMME_Geology_WFS/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,OneGeology","Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources (VADMME), as part of the United States Geoscience Information Network (USGIN), provided a geologic map of the state of Virginia (http://pubs.usgs.gov/of/2005/1325/#VA). This Service was published by the Kentucky Geological Survey (KYGS) as part of the USGIN initiative to “create and facilitate discovery and access to geoscience information provided by state and federal geological surveys of the United States”. These data were compiled by the VADMME. The layer, Geologic Unit View, is a compilation dataset containing geologic units covering the State of Virginia at a scale of 1:500,000. The features are provided in GeoSciML portrayal schema and are compatible with version 3.0(http://schemas.geosciml.org/geosciml-portrayal/2.0). The dataset table includes geologic name, description, lithology, and geologic history. This service is compliant with Open Geospatial Consortium (OGC) standards and the data within is compatible with GeoSciML portrayal view for geoscience data.",https://kgs.uky.edu/usgin/rest/services/OneGeology/KYGS_VADMME_Geology_WFS/MapServer/info/thumbnail,geology,8,geology
OneGeology/KYGS_VADMME_Geology,https://kgs.uky.edu/usgin/rest/services/OneGeology/KYGS_VADMME_Geology/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,OneGeology","Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources (VADMME), as part of the United States Geoscience Information Network (USGIN), provided a geologic map of the state of Virginia (http://pubs.usgs.gov/of/2005/1325/#VA). This Service was published by the Kentucky Geological Survey (KYGS) as part of the USGIN initiative to “create and facilitate discovery and access to geoscience information provided by state and federal geological surveys of the United States”. These data were compiled by the VADMME. Two (2) layers included in this service are as follows: 1. US-VA_VADMME_500K_Geologic_Age is a compilation dataset containing geologic units covering the state of Virginia at 1:500,000 scale. The data table includes geologic name, description, lithology, and geologic history. The data in this layer is portrayed based on geologic age; 2. US-VA_VADMME_500K_Lithology is a compilation datasets containing geologic units covering the state of Virginia at 1:500,000 scale. The table includes geologic name, description, lithology, and geologic history. The data in this layer is portrayed based on lithology; Citations are included in the dataset.",https://kgs.uky.edu/usgin/rest/services/OneGeology/KYGS_VADMME_Geology/MapServer/info/thumbnail,geology,8,geology
